0.01	-0.01723587481962442	9.381028916615383
0.02	-0.07264052526792399	18.72616115054858
0.03	-0.157498127377327	28.03557126564465
0.04	-0.2620679193379222	37.31291331230563
0.05	-0.3768205850094749	46.56246180236816
0.06	-0.49260205151883	55.78865890449552
0.07	-0.6006821913204524	64.99595945035511
0.08	-0.6927700269723358	74.18876244135858
0.09	-0.761015010362665	83.37137645708314
0.1	-0.7980011802288329	92.54800093053712
0.11	-0.7967372001791015	101.7227158023271
0.12	-0.750643848853372	110.8994760046326
0.13	-0.6535398931967444	120.0821089175927
0.14	-0.4996269466950481	129.2743137473933
0.15	-0.2834737257646623	138.4796621930273
0.16	0	147.7016
0.17	0.3555395463190782	156.9434491347297
0.18	0.787571378473846	166.2084103966553
0.19	1.300218977791741	175.4995663383147
0.2	1.897318416552659	184.8198843992091
0.21	2.582433568910133	194.1722201832107
0.22	3.358870904836293	203.5593208268591
0.23	4.229693822482497	212.9838284171637
0.24	5.197736494890674	222.448283428476
0.25	6.265617203793532	231.9551281525755
0.26	7.435751149959887	241.5067101031573
0.27	8.710362730696601	251.1052853790863
0.28	10.09149728133476	260.7530219742583
0.29	11.58103228160256	270.4520030244471
0.3	13.18068803089951	280.2042299836082
0.31	14.89203779989273	290.011625723784
0.32	16.71651746958873	299.8760375541995
0.33	18.65543465617824	309.7992401562492
0.34	20.70997737510644	319.7829384321331
0.35	22.881222191061	329.8287702653869
0.36	25.17014193828159	339.9383091930887
0.37	27.57761298560914	350.1130669890065
0.38	30.10442207649928	360.3544961577714
0.39	32.75127276137494	370.6639923415501
0.4	35.51879143825858	381.0428966395067
0.41	38.40753301953973	391.4924978416676
0.42	41.41798624335497	402.0140345786837
0.43	44.55057864732581	412.6086973897065
0.44	47.80568123262602	423.2776307073611
0.45	51.18361272763994	434.0219347691737
0.46	54.68464382660262	444.8426674487195
0.47	58.30900079007086	455.7408460125482
0.48	62.05686907041046	466.7174488078492
0.49	65.92839658107486	477.7734168789027
0.5	69.92369675788985	488.9096555166683
0.51	74.04285140656701	500.1270357434646
0.52	78.28591335002841	511.4263957350453
0.53	82.65290888712688	522.8085421823542
0.54	87.14384007610218	534.2742515952201
0.55	91.75868700375948	545.8242715865106
0.56	96.49740899359132	557.4593218848228
0.57	101.3599479383574	569.180095840136
0.58	106.3462284737745	580.9872611540338
0.59	111.4561602950884	592.881461106981
0.6	116.6896394495701	604.8633155223519
0.61	122.0465496721114	616.9334217232117
0.62	127.5267636175619	629.092355447392
0.63	133.1301440013664	641.3406717226573
0.64	138.8565446504605	653.6789057036782
0.65	144.7058114739124	666.1075734724754
0.66	150.6777833570664	678.6271728039476
0.67	156.772292985888	691.238183898003
0.68	162.9891676058493	703.9410700797892
0.69	169.3282297202527	716.7362784694423
0.7	175.7892977325033	729.6242406227126
0.71	182.3721865362134	742.6053731437785
0.72	189.076708057101	755.6800782715022
0.73	195.9026717501519	768.8487444403222
0.74	202.8498840545878	782.1117468169354
0.75	209.9181464139526	795.4694478138626
0.76	217.1072826577897	808.9221975809481
0.77	224.4170753427899	822.4703344757967
0.78	231.8473350839342	836.1141855141053
0.79	239.3978648377813	849.8540668008024
0.8	247.0684675688975	863.6902839428723
0.81	254.8589464907332	877.623132444692
0.82	262.7691052842534	891.6528980866796
0.83	270.7987482962436	905.7798572880133
0.84	278.9476807184825	920.0042774541323
0.85	287.2157087499265	934.3264173097342
0.86	295.6026397425509	948.7465272178976
0.87	304.1082823322132	963.2648494859738
0.88	312.7324465563018	977.8816186588422
0.89	321.4749439583411	992.5970618000919
0.9	330.3355876816183	1007.411398761682
0.91	339.314192551072	1022.324842442589
0.92	348.4105751470847	1037.337599036938
0.93	357.6245538683191	1052.449868272087
0.94	366.9559489877177	1067.661843637108
0.95	376.4045826998792	1082.9737126021
0.96	385.9702791627851	1098.385656828717
0.97	395.6528645312252	1113.897852372344
0.98	405.4521669861025	1129.510469876233
0.99	415.3680167574592	1145.22367475799
1.	425.4002461426132	1161.037627388733
1.01	435.54868951983	1176.952483265249
1.02	445.8131833587133	1192.968393175437
1.03	456.1935662252578	1209.085503357352
1.04	466.689678784853	1225.3039556521
1.05	477.3013638015785	1241.623887650872
1.06	488.0284661346868	1258.045432836351
1.07	498.8708335820191	1274.568720718736
1.08	509.8283126257782	1291.193876966623
1.09	520.9007569136113	1307.921023532939
1.1	532.0880187549798	1324.750278776162
1.11	543.3899533528384	1341.681757577005
1.12	554.8064179390608	1358.715571450769
1.13	566.337271757539	1375.851828655528
1.14	577.9823760460557	1393.090634296343
1.15	589.7415940175009	1410.432090425645
1.16	601.6147908386926	1427.876296139965
1.17	613.601833611326	1445.423347673135
1.18	625.7025913491824	1463.073338486148
1.19	637.9169349542129	1480.826359353755
