0.01	-0.01515056579847011	9.383912603955299
0.02	-0.06827960158511326	18.73502945657437
0.03	-0.1535994421975705	28.05109518152236
0.04	-0.2623002349923951	37.3343921600934
0.05	-0.3847328949557992	46.5884314287096
0.06	-0.5110129781803795	55.8172925717832
0.07	-0.6313237738330081	65.02534556254758
0.08	-0.7360912454440101	74.21710115135231
0.09	-0.8160896963960646	83.39711973394783
0.1	-0.8625053627720853	92.5699518174165
0.11	-0.8669727380941645	101.7400975429598
0.12	-0.8215925350133895	110.9119785881001
0.13	-0.7189370044943565	120.0899185388702
0.14	-0.5520464577929521	129.2781292759663
0.15	-0.314419661016539	138.4807017469728
0.16	0	147.7016
0.17	0.3968412121045707	156.9446576760532
0.18	0.8813232795950139	166.2135763722705
0.19	1.458275779240738	175.5119254364199
0.2	2.132158775261493	184.8431428585697
0.21	2.907083184449295	194.2105370021787
0.22	3.786830989545295	203.617288974247
0.23	4.774875073665629	213.0664554760473
0.24	5.874398519122245	222.5609720106865
0.25	7.088313248676614	232.1036563469957
0.26	8.419277932778799	241.6972121610354
0.27	9.869715109370561	251.3442327914297
0.28	11.44182748568493	261.0472050576215
0.29	13.13761340809832	270.8085131002478
0.3	14.95888149864775	280.6304422110442
0.31	16.90726446723961	290.515182626323
0.32	18.984232117435	300.4648332635445
0.33	21.19110355450479	310.4814053849047
0.34	23.52905866209255	320.5668261755962
0.35	25.99914880882454	330.7229422270812
0.36	28.6023068845921	340.9515229190391
0.37	31.33935665717953	351.2542636945907
0.38	34.21102149511767	361.6327892254157
0.39	37.2179324901838	372.0886564657317
0.4	40.36063601061947	382.6233575937068
0.41	43.63960071765008	393.2383228408318
0.42	47.05522407773627	403.9349232101725
0.43	50.60783840147085	414.7144730855433
0.44	54.29771644944878	425.5782327307376
0.45	58.12507652589166	436.5274106885736
0.46	62.09008744611019	447.5631660736132
0.47	66.1928727745339	458.686610765356
0.48	70.43351500560099	469.8988115077141
0.49	74.81205931463292	481.200791913742
0.5	79.32851703455024	492.5935343809438
0.51	83.98286885963814	504.0779819201173
0.52	88.77506779629002	515.6550399010551
0.53	93.70504187807329	527.3255777184009
0.54	98.77269666371397	539.0904303809255
0.55	103.9779176836737	550.9504000637264
0.56	109.3205717928766	562.9062573723897
0.57	114.8005106188605	574.9587430844648
0.58	120.4175708255604	587.1085691007574
0.59	126.1715764975409	599.3564198797844
0.6	132.062340480681	611.7029535959088
0.61	138.0896657480504	624.1488032779381
0.62	144.2533466495734	636.6945778944791
0.63	150.5531700545675	649.3408633885433
0.64	156.9889163953231	662.0882236637983
0.65	163.5603606201315	674.9372015247546
0.66	170.2672730618422	687.8883195731047
0.67	177.1094202297437	700.9420810622937
0.68	184.0865655302037	714.0989707123487
0.69	191.1984699219708	727.3594554868864
0.7	198.4448925115037	740.7239853341262
0.71	205.8255910929373	754.1929938936576
0.72	213.3403226373599	767.7668991706335
0.73	220.9888437354301	781.4461041789676
0.74	228.77090999639	795.2309975550537
0.75	236.6862740112345	809.1219541434404
0.76	244.7347126768957	823.1193355558302
0.77	252.9159634796555	837.2234907047049
0.78	261.2297937686007	851.4347563128113
0.79	269.6759649815159	865.7534573996848
0.8	278.2542402544247	880.1799077463274
0.81	286.9643846062651	894.7144103390997
0.82	295.8061651021426	909.3572577938364
0.83	304.7793509972332	924.1087327611454
0.84	313.8837138626072	938.9691083137867
0.85	323.1190276952151	953.9386483170197
0.86	332.4850690127411	969.0176077827121
0.87	341.9816169347487	984.2062332080031
0.88	351.6084532519123	999.5047628992608
0.89	361.3653624835555	1014.913427282027
0.9	371.2521319254669	1030.432449197624
0.91	381.2685516875623	1046.062044187055
0.92	391.4144147245135	1061.802420762793
0.93	401.6895168569977	1077.653780669035
0.94	412.0936567873659	1093.616319130965
0.95	422.6266361080356	1109.690225093527
0.96	433.2882593055438	1125.87568145021
0.97	444.0783337575859	1142.172865262318
0.98	454.9966697272183	1158.581947969136
0.99	466.0430803519927	1175.103095589435
1.	477.2173816294154	1191.736468914715
1.01	488.519392399163	1208.482223694541
1.02	499.9489343231181	1225.340510814369
1.03	511.5058318612103	1242.311476466163
1.04	523.1899122462918	1259.395262312157
1.05	535.0010054563585	1276.592005642067
1.06	546.9389441849844	1293.901839524026
1.07	559.0035646596993	1311.324892949554
1.08	571.1947023634999	1328.861290972799
1.09	583.5122004931007	1346.511154844321
1.1	595.9559014326716	1364.274602139656
1.11	608.5256509642661	1382.151746882875
1.12	621.221297382647	1400.142699665387
1.13	634.042691458512	1418.247567760154
1.14	646.9896864017993	1436.466455231551
1.15	660.0621378236058	1454.799463041036
1.16	673.2599036993033	1473.246689148832
1.17	686.5828443306605	1491.808228611735
1.18	700.0308223063175	1510.484173677327
1.19	713.6037024678749	1529.274613874609
