0.01	-0.01643684591071304	9.382305687982455
0.02	-0.07122932691212062	18.72981855245077
0.03	-0.156603019307612	28.04170422865666
0.04	-0.2629895726896005	37.32115013038008
0.05	-0.380718255992255	46.57220441371113
0.06	-0.5003327868032496	55.79922170316526
0.07	-0.6127149234046704	65.00665777548386
0.08	-0.7091419111023403	74.1989717960782
0.09	-0.7813133893383199	83.38057308872334
0.1	-0.8213617041570752	92.5557898373105
0.11	-0.8218522885142996	101.7288499210078
0.12	-0.7757777452963436	110.9038690429645
0.13	-0.6765478093822104	120.0848435199406
0.14	-0.5179765817460482	129.2756461900309
0.15	-0.2942679717849026	138.4800244790983
0.16	0	147.7016
0.17	0.3698915723006396	156.9438692598366
0.18	0.8201299458607029	166.2102051774058
0.19	1.35511406665734	175.5038591963049
0.2	1.978935301201512	184.8279638355717
0.21	2.6953938620073	194.1855355590079
0.22	3.508014878393532	203.5794778729294
0.23	4.420064029167455	213.0125845814625
0.24	5.434562684398442	222.4875431458202
0.25	6.554302507820265	232.0069381033436
0.26	7.781859493864902	241.5732545127343
0.27	9.119607418787968	251.1888813980434
0.28	10.56973069523802	260.8561151697238
0.29	12.13423662620352	270.5771630054221
0.3	13.81496705985974	280.3541461767371
0.31	15.61360945133167	290.1891033110429
0.32	17.53170734293814	300.0839935798674
0.33	19.57067027035952	310.0406998073009
0.34	21.73178309809696	320.0610314933433
0.35	24.01621488521132	330.1467277486788
0.36	26.42502710951244	340.2994601386094
0.37	28.95918154635453	350.5208354343506
0.38	31.61954747291266	360.8123982707265
0.39	34.40690862733351	371.1756337109174
0.4	37.32196957529492	381.6119697180783
0.41	40.365361721852	392.1227795350317
0.42	43.53764891749718	402.709383973304
0.43	46.83933269068937	413.373053613551
0.44	50.27085711933151	424.115010916601
0.45	53.83261338249479	434.9364322538359
0.46	57.52494398111129	445.8384498511004
0.47	61.3481466690735	456.8221536519973
0.48	65.30247810675207	467.8885931054541
0.49	69.3881572509528	479.0387788762248
0.5	73.60536850044538	490.2736844827147
0.51	77.95426461220881	501.5942478643633
0.52	82.43496940332416	513.0013728811422
0.53	87.04758025234419	524.4959307477114
0.54	91.79217041590495	536.0787614047529
0.55	96.66879130357261	547.7506748628774
0.56	101.6774737730093	559.5124522910313
0.57	106.8182313297612	571.3648475433321
0.58	112.0910604413221	583.3085879740491
0.59	117.4959427810235	595.3443756955917
0.6	123.0328465265078	607.4728885901239
0.61	128.7017276832839	619.6947813074634
0.62	134.5025313038753	632.0106862183512
0.63	140.4351926104007	644.421214325108
0.64	146.4996380275246	656.9269561315545
0.65	152.6957861324526	669.5284824740441
0.66	159.0235485281133	682.2263453153653
0.67	165.4828306452833	695.021078503217
0.68	172.0735324788464	707.9131984948444
0.69	178.7955492634894	720.9032050494728
0.7	185.6487720929728	733.9915818899252
0.71	192.6330884875927	747.1787973349268
0.72	199.7483829136502	760.4653049034263
0.73	206.9945372586788	773.8515438922533
0.74	214.3714313089072	787.337939942937
0.75	221.8789429746651	800.9249055120535
0.76	229.5169488603198	814.6128404451736
0.77	237.285324609647	828.4021324676262
0.78	245.1839449743029	842.2931575653852
0.79	253.2126842672924	856.2862804892891
0.8	261.3714165659359	870.3818551623907
0.81	269.66001593647	884.5802250845196
0.82	278.0783566372841	898.8817237194896
0.83	286.62631330267	913.2866748658038
0.84	295.3037611083751	927.7953930115625
0.85	304.1105759206871	942.4081836743649
0.86	313.0466344301724	957.1253437268614
0.87	322.1118142714342	971.9471617086459
0.88	331.3059941299654	986.8739181251015
0.89	340.6290538371772	1001.90588573381
0.9	350.0808744545644	1017.043329819094
0.91	359.661338347908	1032.286508455234
0.92	369.3703292523406	1047.635672758881
0.93	379.2077323290416	1063.091067131152
0.94	389.1734342142647	1078.652929489883
0.95	399.2673230613475	1094.321491492477
0.96	409.4892885763051	1110.096978749785
0.97	419.8392220476202	1125.97961103141
0.98	430.3170163703721	1141.969602462798
0.99	440.9225660660842	1158.067161714566
1.	451.6557672975251	1174.272492184299
1.01	462.5165178797493	1190.585792171224
1.02	473.5047172873949	1207.007255044059
1.03	484.6202666591822	1223.537069402331
1.04	495.8630687960957	1240.175419231448
1.05	507.2330281650113	1256.922484051811
1.06	518.7300508889477	1273.778439062211
1.07	530.3540394101793	1290.743455269275
1.08	542.104919146133	1307.817699662559
1.09	553.9825851491177	1325.001335257504
1.1	565.9869554241521	1342.294521303086
1.11	578.1179442506014	1359.697413357777
1.12	590.3754675004135	1377.21016341195
1.13	602.7594426222443	1394.832919997616
1.14	615.2697886245465	1412.565828294116
1.15	627.9064260578093	1430.409030229966
1.16	640.6692769959931	1448.362664580992
1.17	653.5582650205722	1466.426867064964
1.18	666.5733151843648	1484.601770432616
1.19	679.714354024532	1502.887504555825
